ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,SalesOrderNumber,SalesAmount,Reseller Name
372,20200807,20200807,20200807,79,SO63257,4398.03,Reasonable Bicycle Sales
374,20200807,20200807,20200807,79,SO63257,5864.04,Reasonable Bicycle Sales
380,20200807,20200807,20200807,79,SO63257,2932.02,Reasonable Bicycle Sales
604,20200807,20200807,20200807,79,SO63257,647.988,Reasonable Bicycle Sales
483,20200807,20200807,20200807,79,SO63257,144.00,Reasonable Bicycle Sales
382,20200807,20200807,20200807,79,SO63257,2689.176,Reasonable Bicycle Sales
378,20200807,20200807,20200807,79,SO63257,2932.02,Reasonable Bicycle Sales
471,20200807,20200807,20200807,79,SO63257,152.40,Reasonable Bicycle Sales
388,20200807,20200807,20200807,79,SO63257,672.294,Reasonable Bicycle Sales
491,20200807,20200807,20200807,79,SO63257,64.788,Reasonable Bicycle Sales
225,20200807,20200807,20200807,79,SO63257,21.576,Reasonable Bicycle Sales
390,20200807,20200807,20200807,79,SO63257,3361.47,Reasonable Bicycle Sales
217,20200807,20200807,20200807,79,SO63257,146.958,Reasonable Bicycle Sales
582,20200807,20200807,20200807,79,SO63257,4082.376,Reasonable Bicycle Sales
605,20200807,20200807,20200807,79,SO63257,971.982,Reasonable Bicycle Sales
484,20200807,20200807,20200807,79,SO63257,4.77,Reasonable Bicycle Sales
584,20200807,20200807,20200807,79,SO63257,971.982,Reasonable Bicycle Sales
482,20200807,20200807,20200807,79,SO63257,53.94,Reasonable Bicycle Sales
580,20200807,20200807,20200807,79,SO63257,6123.564,Reasonable Bicycle Sales
583,20200807,20200807,20200807,79,SO63257,3061.782,Reasonable Bicycle Sales
606,20200807,20200807,20200807,79,SO63257,647.988,Reasonable Bicycle Sales
222,20200807,20200807,20200807,79,SO63257,62.982,Reasonable Bicycle Sales
386,20200807,20200807,20200807,79,SO63257,2016.882,Reasonable Bicycle Sales
481,20200807,20200807,20200807,79,SO63257,26.97,Reasonable Bicycle Sales
234,20200807,20200807,20200807,79,SO63257,59.988,Reasonable Bicycle Sales
376,20200807,20200807,20200807,79,SO63257,7330.05,Reasonable Bicycle Sales
545,20200807,20200807,20200807,79,SO63257,48.588,Reasonable Bicycle Sales
570,20200807,20200807,20200807,399,SO63258,445.41,Big Cycle Mall
574,20200807,20200807,20200807,399,SO63258,1430.442,Big Cycle Mall
605,20200807,20200807,20200807,152,SO63259,323.994,Distance Bikes
388,20200807,20200807,20200807,615,SO63260,672.294,Fast Services
580,20200807,20200807,20200807,615,SO63260,1020.594,Fast Services
546,20200807,20200807,20200807,615,SO63260,111.762,Fast Services
547,20200807,20200807,20200807,529,SO63261,145.782,Big-Time Bike Store
581,20200807,20200807,20200807,529,SO63261,3061.782,Big-Time Bike Store
390,20200807,20200807,20200807,529,SO63261,1344.588,Big-Time Bike Store
482,20200807,20200807,20200807,529,SO63261,10.788,Big-Time Bike Store
584,20200807,20200807,20200807,529,SO63261,647.988,Big-Time Bike Store
418,20200807,20200807,20200807,529,SO63261,356.898,Big-Time Bike Store
546,20200807,20200807,20200807,529,SO63261,111.762,Big-Time Bike Store
436,20200807,20200807,20200807,529,SO63261,356.898,Big-Time Bike Store
382,20200807,20200807,20200807,529,SO63261,672.294,Big-Time Bike Store
376,20200807,20200807,20200807,255,SO63262,4398.03,Swift Cycles
583,20200807,20200807,20200807,255,SO63262,1020.594,Swift Cycles
390,20200807,20200807,20200807,255,SO63262,1344.588,Swift Cycles
374,20200807,20200807,20200807,255,SO63262,1466.01,Swift Cycles
605,20200807,20200807,20200807,255,SO63262,971.982,Swift Cycles
380,20200807,20200807,20200807,255,SO63262,4398.03,Swift Cycles
547,20200807,20200807,20200807,255,SO63262,145.782,Swift Cycles
388,20200807,20200807,20200807,255,SO63262,1344.588,Swift Cycles
582,20200807,20200807,20200807,255,SO63262,5102.97,Swift Cycles
384,20200807,20200807,20200807,255,SO63262,672.294,Swift Cycles
372,20200807,20200807,20200807,255,SO63262,1466.01,Swift Cycles
604,20200807,20200807,20200807,255,SO63262,323.994,Swift Cycles
580,20200807,20200807,20200807,255,SO63262,1020.594,Swift Cycles
584,20200807,20200807,20200807,255,SO63262,647.988,Swift Cycles
545,20200807,20200807,20200807,255,SO63262,24.294,Swift Cycles
606,20200807,20200807,20200807,255,SO63262,323.994,Swift Cycles
386,20200807,20200807,20200807,255,SO63262,1344.588,Swift Cycles
581,20200807,20200807,20200807,255,SO63262,1020.594,Swift Cycles
382,20200807,20200807,20200807,255,SO63262,672.294,Swift Cycles
237,20200807,20200807,20200807,257,SO63263,29.994,Number 1 Supply
580,20200807,20200807,20200807,257,SO63263,1020.594,Number 1 Supply
436,20200807,20200807,20200807,257,SO63263,1427.592,Number 1 Supply
434,20200807,20200807,20200807,257,SO63263,1070.694,Number 1 Supply
390,20200807,20200807,20200807,257,SO63263,1344.588,Number 1 Supply
606,20200807,20200807,20200807,257,SO63263,323.994,Number 1 Supply
287,20200807,20200807,20200807,257,SO63263,202.332,Number 1 Supply
374,20200807,20200807,20200807,257,SO63263,1466.01,Number 1 Supply
605,20200807,20200807,20200807,257,SO63263,971.982,Number 1 Supply
583,20200807,20200807,20200807,257,SO63263,5102.97,Number 1 Supply
384,20200807,20200807,20200807,257,SO63263,672.294,Number 1 Supply
382,20200807,20200807,20200807,257,SO63263,672.294,Number 1 Supply
581,20200807,20200807,20200807,257,SO63263,1020.594,Number 1 Supply
418,20200807,20200807,20200807,257,SO63263,1427.592,Number 1 Supply
547,20200807,20200807,20200807,257,SO63263,48.594,Number 1 Supply
584,20200807,20200807,20200807,257,SO63263,323.994,Number 1 Supply
376,20200807,20200807,20200807,257,SO63263,4398.03,Number 1 Supply
546,20200807,20200807,20200807,432,SO63264,74.508,Super Sports Store
376,20200807,20200807,20200807,432,SO63264,2932.02,Super Sports Store
584,20200807,20200807,20200807,432,SO63264,647.988,Super Sports Store
255,20200807,20200807,20200807,432,SO63264,202.332,Super Sports Store
589,20200807,20200807,20200807,645,SO63265,461.694,Superior Hardware Distributors
363,20200807,20200807,20200807,352,SO63266,4130.982,Twelfth Bike Store
524,20200807,20200807,20200807,352,SO63266,158.43,Twelfth Bike Store
355,20200807,20200807,20200807,352,SO63266,2783.988,Twelfth Bike Store
600,20200807,20200807,20200807,352,SO63266,323.994,Twelfth Bike Store
511,20200807,20200807,20200807,352,SO63266,655.362,Twelfth Bike Store
471,20200807,20200807,20200807,352,SO63266,304.80,Twelfth Bike Store
353,20200807,20200807,20200807,352,SO63266,2783.988,Twelfth Bike Store
483,20200807,20200807,20200807,352,SO63266,360.00,Twelfth Bike Store
475,20200807,20200807,20200807,352,SO63266,83.988,Twelfth Bike Store
596,20200807,20200807,20200807,352,SO63266,971.982,Twelfth Bike Store
597,20200807,20200807,20200807,352,SO63266,323.994,Twelfth Bike Store
359,20200807,20200807,20200807,352,SO63266,2753.988,Twelfth Bike Store
593,20200807,20200807,20200807,352,SO63266,338.994,Twelfth Bike Store
599,20200807,20200807,20200807,352,SO63266,647.988,Twelfth Bike Store
532,20200807,20200807,20200807,352,SO63266,299.748,Twelfth Bike Store
357,20200807,20200807,20200807,352,SO63266,13919.94,Twelfth Bike Store
594,20200807,20200807,20200807,352,SO63266,338.994,Twelfth Bike Store
587,20200807,20200807,20200807,352,SO63266,923.388,Twelfth Bike Store
512,20200807,20200807,20200807,352,SO63266,218.454,Twelfth Bike Store
589,20200807,20200807,20200807,352,SO63266,2770.164,Twelfth Bike Store
590,20200807,20200807,20200807,352,SO63266,1385.082,Twelfth Bike Store
592,20200807,20200807,20200807,352,SO63266,338.994,Twelfth Bike Store
588,20200807,20200807,20200807,352,SO63266,1846.776,Twelfth Bike Store
598,20200807,20200807,20200807,352,SO63266,323.994,Twelfth Bike Store
491,20200807,20200807,20200807,352,SO63266,194.364,Twelfth Bike Store
476,20200807,20200807,20200807,352,SO63266,209.97,Twelfth Bike Store
586,20200807,20200807,20200807,629,SO63267,445.41,Efficient Cycling
480,20200807,20200807,20200807,629,SO63267,1.374,Efficient Cycling
566,20200807,20200807,20200807,629,SO63267,890.82,Efficient Cycling
524,20200807,20200807,20200807,541,SO63268,158.43,Nonskid Tire Company
595,20200807,20200807,20200807,541,SO63268,338.994,Nonskid Tire Company
357,20200807,20200807,20200807,541,SO63268,2783.988,Nonskid Tire Company
556,20200807,20200807,20200807,541,SO63268,315.882,Nonskid Tire Company
600,20200807,20200807,20200807,661,SO63269,323.994,General Department Stores
400,20200807,20200807,20200807,661,SO63269,74.304,General Department Stores
474,20200807,20200807,20200807,661,SO63269,167.976,General Department Stores
592,20200807,20200807,20200807,661,SO63269,1016.982,General Department Stores
591,20200807,20200807,20200807,661,SO63269,338.994,General Department Stores
544,20200807,20200807,20200807,661,SO63269,97.188,General Department Stores
599,20200807,20200807,20200807,661,SO63269,323.994,General Department Stores
595,20200807,20200807,20200807,661,SO63269,1355.976,General Department Stores
594,20200807,20200807,20200807,661,SO63269,677.988,General Department Stores
593,20200807,20200807,20200807,661,SO63269,1016.982,General Department Stores
363,20200807,20200807,20200807,296,SO63270,4130.982,Extreme Toy Store
603,20200807,20200807,20200807,296,SO63270,145.788,Extreme Toy Store
555,20200807,20200807,20200807,296,SO63270,63.90,Extreme Toy Store
482,20200807,20200807,20200807,313,SO63271,32.364,Metropolitan Manufacturing
583,20200807,20200807,20200807,313,SO63271,3061.782,Metropolitan Manufacturing
481,20200807,20200807,20200807,313,SO63271,21.576,Metropolitan Manufacturing
564,20200807,20200807,20200807,662,SO63272,2860.884,Finer Sporting Goods
561,20200807,20200807,20200807,662,SO63272,2860.884,Finer Sporting Goods
572,20200807,20200807,20200807,662,SO63272,890.82,Finer Sporting Goods
573,20200807,20200807,20200807,662,SO63272,2860.884,Finer Sporting Goods
475,20200807,20200807,20200807,596,SO63273,83.988,Coho Sports
436,20200807,20200807,20200807,251,SO63274,356.898,Endurance Bikes
476,20200807,20200807,20200807,492,SO63275,41.994,Basic Sports Equipment
475,20200807,20200807,20200807,559,SO63276,41.994,Some Discount Store
434,20200807,20200807,20200807,493,SO63277,1070.694,Valley Bicycle Distributors
390,20200807,20200807,20200807,493,SO63277,672.294,Valley Bicycle Distributors
546,20200807,20200807,20200807,493,SO63277,111.762,Valley Bicycle Distributors
581,20200807,20200807,20200807,493,SO63277,1020.594,Valley Bicycle Distributors
418,20200807,20200807,20200807,493,SO63277,356.898,Valley Bicycle Distributors
376,20200807,20200807,20200807,493,SO63277,1466.01,Valley Bicycle Distributors
545,20200807,20200807,20200807,493,SO63277,72.882,Valley Bicycle Distributors
374,20200807,20200807,20200807,493,SO63277,1466.01,Valley Bicycle Distributors
384,20200807,20200807,20200807,493,SO63277,1344.588,Valley Bicycle Distributors
547,20200807,20200807,20200807,493,SO63277,97.188,Valley Bicycle Distributors
570,20200807,20200807,20200807,181,SO63278,890.82,Family Entertainment Center
577,20200807,20200807,20200807,181,SO63278,728.91,Family Entertainment Center
436,20200807,20200807,20200807,666,SO63279,356.898,Bike Boutique
382,20200807,20200807,20200807,666,SO63279,1344.588,Bike Boutique
434,20200807,20200807,20200807,666,SO63279,713.796,Bike Boutique
583,20200807,20200807,20200807,666,SO63279,2041.188,Bike Boutique
547,20200807,20200807,20200807,666,SO63279,194.376,Bike Boutique
255,20200807,20200807,20200807,666,SO63279,809.328,Bike Boutique
606,20200807,20200807,20200807,666,SO63279,647.988,Bike Boutique
546,20200807,20200807,20200807,666,SO63279,74.508,Bike Boutique
376,20200807,20200807,20200807,666,SO63279,1466.01,Bike Boutique
374,20200807,20200807,20200807,666,SO63279,5864.04,Bike Boutique
581,20200807,20200807,20200807,666,SO63279,3061.782,Bike Boutique
605,20200807,20200807,20200807,666,SO63279,1619.97,Bike Boutique
384,20200807,20200807,20200807,666,SO63279,1344.588,Bike Boutique
580,20200807,20200807,20200807,666,SO63279,5102.97,Bike Boutique
287,20200807,20200807,20200807,666,SO63279,1416.324,Bike Boutique
390,20200807,20200807,20200807,666,SO63279,672.294,Bike Boutique
584,20200807,20200807,20200807,666,SO63279,323.994,Bike Boutique
545,20200807,20200807,20200807,666,SO63279,24.294,Bike Boutique
306,20200807,20200807,20200807,435,SO63280,809.76,Satin Finish Company
588,20200807,20200807,20200807,435,SO63280,1385.082,Satin Finish Company
551,20200807,20200807,20200807,435,SO63280,158.43,Satin Finish Company
476,20200807,20200807,20200807,435,SO63280,83.988,Satin Finish Company
552,20200807,20200807,20200807,435,SO63280,109.788,Satin Finish Company
512,20200807,20200807,20200807,435,SO63280,873.816,Satin Finish Company
357,20200807,20200807,20200807,435,SO63280,2783.988,Satin Finish Company
524,20200807,20200807,20200807,435,SO63280,316.86,Satin Finish Company
532,20200807,20200807,20200807,435,SO63280,299.748,Satin Finish Company
363,20200807,20200807,20200807,435,SO63280,4130.982,Satin Finish Company
559,20200807,20200807,20200807,435,SO63280,12.144,Satin Finish Company
474,20200807,20200807,20200807,435,SO63280,83.988,Satin Finish Company
516,20200807,20200807,20200807,435,SO63280,46.968,Satin Finish Company
527,20200807,20200807,20200807,435,SO63280,158.43,Satin Finish Company
400,20200807,20200807,20200807,435,SO63280,74.304,Satin Finish Company
531,20200807,20200807,20200807,435,SO63280,449.622,Satin Finish Company
309,20200807,20200807,20200807,435,SO63280,1637.40,Satin Finish Company
544,20200807,20200807,20200807,435,SO63280,48.594,Satin Finish Company
361,20200807,20200807,20200807,435,SO63280,1376.994,Satin Finish Company
295,20200807,20200807,20200807,435,SO63280,1637.40,Satin Finish Company
353,20200807,20200807,20200807,435,SO63280,2783.988,Satin Finish Company
511,20200807,20200807,20200807,435,SO63280,218.454,Satin Finish Company
558,20200807,20200807,20200807,435,SO63280,242.994,Satin Finish Company
475,20200807,20200807,20200807,435,SO63280,41.994,Satin Finish Company
556,20200807,20200807,20200807,435,SO63280,421.176,Satin Finish Company
359,20200807,20200807,20200807,435,SO63280,2753.988,Satin Finish Company
595,20200807,20200807,20200807,435,SO63280,1016.982,Satin Finish Company
517,20200807,20200807,20200807,435,SO63280,31.584,Satin Finish Company
398,20200807,20200807,20200807,435,SO63280,80.172,Satin Finish Company
603,20200807,20200807,20200807,435,SO63280,72.894,Satin Finish Company
363,20200807,20200807,20200807,476,SO63281,2753.988,Noiseless Gear Company
594,20200807,20200807,20200807,476,SO63281,1016.982,Noiseless Gear Company
359,20200807,20200807,20200807,476,SO63281,1376.994,Noiseless Gear Company
355,20200807,20200807,20200807,476,SO63281,4175.982,Noiseless Gear Company
524,20200807,20200807,20200807,476,SO63281,158.43,Noiseless Gear Company
592,20200807,20200807,20200807,476,SO63281,338.994,Noiseless Gear Company
600,20200807,20200807,20200807,476,SO63281,323.994,Noiseless Gear Company
532,20200807,20200807,20200807,476,SO63281,449.622,Noiseless Gear Company
591,20200807,20200807,20200807,476,SO63281,338.994,Noiseless Gear Company
595,20200807,20200807,20200807,476,SO63281,677.988,Noiseless Gear Company
474,20200807,20200807,20200807,476,SO63281,209.97,Noiseless Gear Company
587,20200807,20200807,20200807,476,SO63281,2770.164,Noiseless Gear Company
544,20200807,20200807,20200807,476,SO63281,48.594,Noiseless Gear Company
589,20200807,20200807,20200807,476,SO63281,461.694,Noiseless Gear Company
593,20200807,20200807,20200807,476,SO63281,1016.982,Noiseless Gear Company
361,20200807,20200807,20200807,476,SO63281,2753.988,Noiseless Gear Company
475,20200807,20200807,20200807,476,SO63281,125.982,Noiseless Gear Company
476,20200807,20200807,20200807,476,SO63281,209.97,Noiseless Gear Company
353,20200807,20200807,20200807,476,SO63281,13919.94,Noiseless Gear Company
596,20200807,20200807,20200807,476,SO63281,323.994,Noiseless Gear Company
400,20200807,20200807,20200807,476,SO63281,37.152,Noiseless Gear Company
597,20200807,20200807,20200807,476,SO63281,647.988,Noiseless Gear Company
598,20200807,20200807,20200807,476,SO63281,323.994,Noiseless Gear Company
588,20200807,20200807,20200807,476,SO63281,1385.082,Noiseless Gear Company
512,20200807,20200807,20200807,476,SO63281,218.454,Noiseless Gear Company
586,20200807,20200807,20200807,193,SO63282,3563.28,Perfect Toys
502,20200807,20200807,20200807,193,SO63282,800.208,Perfect Toys
503,20200807,20200807,20200807,193,SO63282,1000.26,Perfect Toys
569,20200807,20200807,20200807,193,SO63282,1781.64,Perfect Toys
